Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Round and Round,Troy Cartwright,50,5987,['country pop'],53,2020-04-10,2020-05-04,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
No I in Beer,Brad Paisley,62,1734137,"['contemporary country', 'country', 'country road']",72,2020-04-15,2020-05-04,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,75,2422843,"['contemporary country', 'country road']",81,2020-03-27,2020-05-04,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Country Boy Lovin',Dillon Carmichael,18,12186,"['country pop', 'roots americana']",47,2020-04-29,2020-05-04,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Happy Does,Kenny Chesney,17,2909597,"['contemporary country', 'country', 'country road']",78,2020-05-01,2020-05-04,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,75,766080,"['contemporary country', 'pop', 'post-teen pop']",78,2020-03-20,2020-05-04,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Where I'm From,The Reklaws,57,20648,"['canadian contemporary country', 'canadian country', 'contemporary country']",57,2020-04-17,2020-05-04,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
One Of Them Girls,Lee Brice,68,1229259,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-04-10,2020-05-04,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Me Lately,Filmore,58,22895,"['contemporary country', 'country pop']",63,2020-04-03,2020-05-04,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,63,1095864,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-05-04,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,45,732539,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",59,2020-03-20,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
So Good,ESSEX COUNTY,50,188,[],37,2020-03-27,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
River's Still Running,High Valley,48,92129,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-04,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Eat, Drink & Dream",Drake White,50,59784,['contemporary country'],53,2020-04-17,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,58,355341,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Send It My Way,Shawn Austin,37,4368,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-04-17,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Made For This,Hayley Orrantia,1,7318,['country pop'],34,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Somebody's Gonna,SixForty1,1,441,[],36,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,72,1774823,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-04,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Too Late,Leaving Austin,0,4507,"['contemporary country', 'country pop']",34,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
One Margarita,Luke Bryan,71,5204456,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-04,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,52,6807,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Bad Idea,Ian McConnell,0,479,[],35,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Southpaw,Kip Moore,59,862867,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crazy For You Tonight,Kip Moore,20,862867,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,56,520168,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,69,766080,"['contemporary country', 'pop', 'post-teen pop']",78,2020-03-20,2020-05-04,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kiss Kiss,Madeline Merlo,34,17281,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Polaroid,Keith Urban,61,3656575,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Detours,Jordan Davis,64,237362,['contemporary country'],72,2020-03-27,2020-05-04,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lost,Jordan Brooker,42,1507,['country pop'],39,2020-04-24,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,29,399,[],29,2020-04-24,2020-05-04,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,16,135525,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,59,135525,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,33,20595,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-04,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,55,44819,[],51,2020-04-10,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Eyes Closed,Lakeview,44,289,['country pop'],39,2020-03-27,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Might Be Everything,Ian Munsick,44,12224,['wyoming roots'],51,2020-03-27,2020-05-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Day,Jackson Michelson,54,7234,['country pop'],47,2020-03-06,2020-05-04,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,68,766080,"['contemporary country', 'pop', 'post-teen pop']",78,2020-04-20,2020-05-04,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,72,2220657,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-04-17,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Trash My Heart,Walker Hayes,50,220192,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",64,2020-04-24,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Local,Calynn Green,27,206,[],14,2020-04-24,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Where the Heart Is,Brett Eldredge,55,1095864,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,45,2993,['country pop'],43,2020-04-17,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
The Woman in It,Cash Campbell,1,5896,['country pop'],43,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
No Brakes,The Wolfe Brothers,51,12647,['australian country'],48,2020-04-17,2020-05-04,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Southern Boy,Chevel Shepherd,1,4876,[],41,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Woah Down,Chingy,38,510353,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",62,2020-04-24,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,49,2993,['country pop'],43,2020-03-20,2020-05-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brother,Tyler Braden,4,9518,['country pop'],49,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Mommas,The Swon Brothers,3,37554,"['contemporary country', 'country pop', 'oklahoma country']",38,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,47,885232,[],0,2020-04-19,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,58,41581,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Higher Love - One World: Together At Home,Various Artists,68,885232,[],0,2020-04-19,2020-05-04,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
I Need Love,Blanco Brown,55,95306,['country rap'],71,2020-03-13,2020-05-04,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy Goin,Clay Walker,47,637991,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-04-24,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,46,220,[],33,2020-03-13,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,42,3302,['country pop'],49,2020-04-17,2020-05-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,54,904,[],45,2020-03-27,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,2842,"['contemporary country', 'country pop']",53,2020-03-20,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Together (We'll Get Through This),Steven Curtis Chapman,16,249889,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",55,2020-05-01,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Record High,Sykamore,42,1013,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-04,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Trainwreck,Ashland Craft,43,2363,"['contemporary country', 'country pop']",37,2020-04-24,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17598,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,302,[],24,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chasing,Twinnie,43,2993,['country pop'],43,2020-04-14,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,33,230,[],20,2020-03-06,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold Space,Ward Thomas,0,28422,['british country'],50,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heart Stop,Turbo,2,736,[],28,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking 'Bout You,Matt Williams,0,4893,[],31,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25695,"['contemporary country', 'country pop']",48,2020-03-06,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Forgot About You,Triston Marez,44,8299,"['red dirt', 'texas country']",47,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Back Porch,Willie Jones,57,9650,"['contemporary country', 'country pop']",53,2020-04-10,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rainy Day,Travis Collins,20,12154,"['australian country', 'classic australian country']",43,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Now With You,Mo Pitney,38,19108,[],44,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cowboy Cool,William Michael Morgan,49,30224,"['contemporary country', 'country pop']",49,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,29,7159,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,38,6128,"['contemporary country', 'country pop']",43,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Blue Lights,Murphy Elmore,38,11937,"['contemporary country', 'country pop']",53,2020-04-20,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13005,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3586,[],32,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ballad Of Jed,MAMA KUSH,25,25,[],12,2020-04-20,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rainbow - One World: Together At Home,Various Artists,54,885232,[],0,2020-04-19,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,32,3829,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",37,2020-04-03,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,7,3522,[],55,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loving You Is Killing Me,Maddie Larkin,30,764,[],25,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3479,[],44,2020-03-13,2020-05-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If You Never Broke My Heart,Madeline Merlo,24,17281,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
It Didn't,Madeline Merlo,25,17281,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drunk As Fuck,Wheeler Walker Jr.,10,159975,"['outlaw country', 'redneck']",63,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,32,17281,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rollin Stoned II,Upchurch,56,605973,"['contemporary country', 'country rap', 'redneck']",75,2020-04-20,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,3,35358,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",52,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I'm Being Honest,TracieLynn,34,157,[],35,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,38,786,[],27,2020-03-11,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Waiting for the Sun,My Sun and Stars,28,18737,[],44,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hard To Forget - Radio Edit,Sam Hunt,70,1774823,"['contemporary country', 'country pop']",80,2020-03-13,2020-05-04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eraser,Ryan Robinette,0,13998,"['contemporary country', 'country pop']",42,2020-05-01,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Song About You,Sam Grow,45,5375,['country pop'],43,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let It Down,Sam Hunt,64,1774823,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,64,1774823,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Me on You,Teddy Robb,53,3302,['country pop'],49,2020-03-20,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,68,1774823,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,69,1774823,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go To,Lexie Hayden,25,1831,['country pop'],30,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11446,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Circles,The Cadillac Three,50,105724,"['contemporary country', 'modern southern rock']",60,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heroes,Summer Overstreet,35,181,[],39,2020-04-17,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
